Year,Month,Day,Hour,max_temp,min_temp,temp,wind_chill,heat_index,precipitation,snow,snow_depth,wind_speed,wind_direction,wind_gust,visibility,cloud_cover,relative_humidity,conditions
2019,1,11,0,29,29,29,22.5,0,0,0,0,6.2,359,34.4,9.9,26.7,67.61,Partially cloudy
2019,1,11,1,29,29,29,0,0,0,0,0,0.4,358,35.8,9.9,43,67.56,Partially cloudy
2019,1,11,2,28.1,28.1,28.1,22.5,0,0,0,0,5,310,33.3,9.9,27.5,64.39,Partially cloudy
2019,1,11,3,26.1,26.1,26.1,16.1,0,0,0,0,10.6,251,18.7,9.9,41.9,64.55,Partially cloudy
2019,1,11,4,26.9,26.9,26.9,0,0,0,0,0,0.3,358,28.9,9.9,0.4,65.02,Clear
2019,1,11,5,26,26,26,18.1,0,0,0,0,7.2,310,36.7,9.9,0.4,64.75,Clear
2019,1,11,6,25,25,25,20.6,0,0,0,0,3.6,340,27.7,9.9,0.4,58.85,Clear
2019,1,11,7,23,23,23,16.5,0,0,0,0,5,320,28.9,9.9,0.8,61.36,Clear
2019,1,11,8,24,24,24,19.4,0,0,0,0,3.6,310,32.2,9.9,0.8,60.66,Clear
2019,1,11,9,29.4,29.4,29.4,24.2,0,0,0,0,4.9,320,27.7,9.9,0.4,50.83,Clear
2019,1,11,10,30.4,30.4,30.4,24.3,0,0,0,0,6,310,16.3,9.9,0.4,48.92,Clear
2019,1,11,11,29.6,29.6,29.6,24.3,0,0,0,0,5,320,28.9,9.9,0.4,48.08,Clear
2019,1,11,12,31.7,31.7,31.7,23.2,0,0,0,0,10.4,261,18.5,9.9,0.4,42.46,Clear
2019,1,11,13,33.8,33.8,33.8,26.3,0,0,0,0,9.4,241,16.4,9.9,0.8,34.34,Clear
2019,1,11,14,34.8,34.8,34.8,30.4,0,0,0,0,5,330,28.9,9.9,0.8,34.7,Clear
2019,1,11,15,35.6,35.6,35.6,32.6,0,0,0,0,3.7,320,30,9.9,0.8,33.48,Clear
2019,1,11,16,35.6,35.6,35.6,31.3,0,0,0,0,5,300,26.4,9.9,0.8,29.53,Clear
2019,1,11,17,31.8,31.8,31.8,0,0,0.01,0,0,0.3,358,41.1,9.9,0.4,34.22,Rain
2019,1,11,18,29.8,29.8,29.8,24.6,0,0,0,0,4.9,330,0,9.9,0.4,38.81,Clear
2019,1,11,19,28,28,28,22.6,0,0,0,0,4.8,310,0,9.9,0.4,41.93,Clear
2019,1,11,20,26.9,26.9,26.9,21.2,0,0,0,0,4.9,310,0,9.9,0.4,49.71,Clear
2019,1,11,21,26.8,26.8,26.8,21.1,0,0,0,0,4.9,330,0,9.9,0.4,47.97,Clear
2019,1,11,22,26,26,26,0,0,0,0,0,0.2,359,0,9.9,0.4,49.64,Clear
2019,1,11,23,25,25,25,19,0,0,0,0,4.8,300,0,9.9,0.4,49.09,Clear
2019,1,12,0,25.9,25.9,25.9,0,0,0,0,0,0.2,358,0,9.9,0,51.73,Clear
2019,1,12,1,24.9,24.9,24.9,0,0,0,0,0,0.2,358,19.7,9.9,0,54.02,Clear
2019,1,12,2,24,24,24,16.8,0,0,0,0,5.9,300,0,9.9,0,53.97,Clear
2019,1,12,3,24,24,24,16.8,0,0,0,0,5.9,261,0,9.9,0,51.35,Clear
2019,1,12,4,24,24,24,19.5,0,0,0,0,3.5,290,0,9.9,0,53.87,Clear
2019,1,12,5,21.8,21.8,21.8,12.3,0,0,0,0,8.1,271,0,9.9,0,54.46,Clear
2019,1,12,6,21.8,21.8,21.8,12.3,0,0,0,0,8.1,271,0,9.9,0.4,62.06,Clear
2019,1,12,7,22.9,22.9,22.9,18.4,0,0,0,0,3.4,301,0,9.9,52.2,61.56,Partially cloudy
2019,1,12,8,23,23,23,13.8,0,0,0,0,8,252,0,9.9,52.7,61.57,Partially cloudy
2019,1,12,9,25,25,25,17.1,0,0,0,0,6.9,261,0,9.9,52.7,58.77,Partially cloudy
2019,1,12,10,26.9,26.9,26.9,18.6,0,0,0,0,8,260,0,9.9,47,59.87,Partially cloudy
2019,1,12,11,28.9,28.9,28.9,21.8,0,0,0,0,7,261,0,9.9,50.3,52.54,Partially cloudy
2019,1,12,12,30.7,30.7,30.7,24.1,0,0.02,0,0,6.8,0,0,9.9,52.7,48.77,"Rain, Partially cloudy"
2019,1,12,13,33.8,33.8,33.8,27.8,0,0,0,0,6.9,310,0,9.9,52.7,37.88,Partially cloudy
2019,1,12,14,35.8,35.8,35.8,29.4,0,0,0,0,8,241,0,9.9,51.9,33.75,Partially cloudy
2019,1,12,15,35.8,35.8,35.8,30.9,0,0,0,0,5.8,300,0,9.9,46,33.55,Partially cloudy
2019,1,12,16,35.8,35.8,35.8,33.1,0,0,0,0,3.5,340,0,9.9,1.9,33.52,Clear
2019,1,12,17,34,34,34,27.9,0,0,0,0,6.9,252,0,9.9,0.8,33,Clear
2019,1,12,18,34,34,34,31,0,0,0,0,3.4,281,0,9.9,47.1,34.36,Partially cloudy
2019,1,12,19,34,34,34,29.6,0,0,0,0,4.8,360,0,9.9,5.6,34.59,Clear
2019,1,12,20,33.1,33.1,33.1,27.6,0,0,0,0,5.8,350,0,9.9,46.1,39.23,Partially cloudy
2019,1,12,21,33.1,33.1,33.1,0,0,0,0,0,0.1,359,0,9.9,52.7,40.76,Partially cloudy
2019,1,12,22,33.1,33.1,33.1,26.8,0,0,0,0,6.9,350,0,9.9,50.3,42.38,Partially cloudy
2019,1,12,23,33,33,33,29.9,0,0,0,0,3.4,340,0,9.9,51.9,50.78,Partially cloudy
2019,1,13,0,33,33,33,28.5,0,0,0,0,4.7,10,0,9.9,46.5,52.68,Partially cloudy
2019,1,13,1,31.9,31.9,31.9,0,0,0,0,0,0.1,1,0,9.9,52.6,53.36,Partially cloudy
2019,1,13,2,31.8,31.8,31.8,27.1,0,0,0,0,4.7,50,0,9.9,52.7,58.17,Partially cloudy
2019,1,13,3,31.8,31.8,31.8,25.3,0,0,0,0,6.9,70,0,9.9,50.9,62.38,Partially cloudy
2019,1,13,4,30.7,30.7,30.7,22.6,0,0,0,0,9.2,70,0,9.9,47.1,65.33,Partially cloudy
2019,1,13,5,29.8,29.8,29.8,20.8,0,0,0,0,10.2,59,0,9.9,47.1,67.94,Partially cloudy
2019,1,13,6,28,28,28,20,0,0,0,0,8.1,70,0,8.6,28.9,69.94,Partially cloudy
2019,1,13,7,28,28,28,18.6,0,0,0,0,10.2,50,0,9.8,46.5,70.65,Partially cloudy
2019,1,13,8,26.9,26.9,26.9,18.6,0,0,0,0,8,99,0,6.4,46.2,73.16,Partially cloudy
2019,1,13,9,28.9,28.9,28.9,19.7,0,0,0,0,10.3,60,0,9.9,27.1,64.62,Partially cloudy
2019,1,13,10,29.8,29.8,29.8,19.2,0,0,0,0,13.9,60,0,9.9,0.8,52.98,Clear
2019,1,13,11,30.7,30.7,30.7,20.3,0,0,0,0,13.9,50,0,9.9,1.7,57.16,Clear
2019,1,13,12,31.9,31.9,31.9,25.3,0,0,0,0,7,80,0,9.9,0.5,57.39,Clear
2019,1,13,13,34,34,34,27.1,0,0,0,0,8.1,80,0,9.9,42,52.69,Partially cloudy
2019,1,13,14,34.9,34.9,34.9,29.1,0,0,0,0,7,80,0,9.9,0.5,48.18,Clear
2019,1,13,15,32.3,32.3,32.3,22.8,0,0,0,0,12.8,50,0,9.9,17.8,36.53,Clear
2019,1,13,16,37.7,37.7,37.7,30.6,0,0,0,0,10.3,50,0,9.9,0.8,41.94,Clear
2019,1,13,17,33,33,33,22.9,0,0,0,0,15,50,0,9.9,0.5,52.67,Clear
2019,1,13,18,33,33,33,23.7,0,0,0,0,12.7,30,0,9.9,0.8,52.88,Clear
2019,1,13,19,33.1,33.1,33.1,23.8,0,0,0,0,12.8,70,0,9.9,1.4,54.76,Clear
2019,1,13,20,30.2,30.2,30.2,17.7,0,0,0,0,19.7,50,31.1,9.9,24.9,42.95,Clear
2019,1,13,21,30.7,30.7,30.7,19.9,0,0,0,0,15.1,40,26.4,9.9,1.4,62.72,Clear
2019,1,13,22,29.8,29.8,29.8,18.4,0,0,0,0,16.1,40,23.1,9.9,1.4,62.6,Clear
2019,1,13,23,29.8,29.8,29.8,20.2,0,0,0,0,11.4,30,24.2,9.9,1.4,62.68,Clear
2019,1,14,0,28.9,28.9,28.9,19.1,0,0,0,0,11.4,30,23,9.9,0.8,59.75,Clear
2019,1,14,1,26.9,26.9,26.9,15,0,0,0,0,15,30,24.2,9.9,0.8,60.09,Clear
2019,1,14,2,26,26,26,13,0,0,0,0,17.2,40,24.1,9.9,0.8,64.89,Clear
2019,1,14,4,25.9,25.9,25.9,12.9,0,0,0,0,17.2,30,21.9,9.9,1.4,67.88,Clear
2019,1,14,5,26.8,26.8,26.8,16.5,0,0,0,0,11.4,59,20.8,9.9,52.9,73.9,Partially cloudy
2019,1,14,6,27.8,27.8,27.8,20.4,0,0,0,0,7,30,16.1,9.9,52.9,73.5,Partially cloudy
2019,1,14,7,26.7,26.7,26.7,16.9,0,0,0,0,10.3,49,18.3,9.9,52.7,77.29,Partially cloudy
2019,1,14,8,26.7,26.7,26.7,22.6,0,0,0,0,3.6,350,20.8,9.9,52.9,74.4,Partially cloudy
2019,1,14,9,26.7,26.7,26.7,19.1,0,0,0,0,7.1,350,0,9.9,52.7,74.4,Partially cloudy
2019,1,14,10,25.9,25.9,25.9,19,0,0,0,0,6,10,0,9.9,52.7,71.08,Partially cloudy
2019,1,14,11,28.8,28.8,28.8,22.5,0,0,0,0,5.9,10,17.2,9.9,0.5,71.01,Clear
2019,1,14,12,30.6,30.6,30.6,20.2,0,0,0,0,13.9,50,19.7,9.9,0.5,68.39,Clear
2019,1,14,13,33.8,33.8,33.8,26.3,0,0,0,0,9.2,60,0,9.9,0.5,60.26,Clear
2019,1,14,14,33.8,33.8,33.8,28.6,0,0,0,0,5.8,0,35.6,9.9,0.4,51.15,Clear
2019,1,14,15,35.6,35.6,35.6,29.9,0,0,0,0,7,350,16.1,9.9,0.4,47.62,Clear
2019,1,14,16,36.8,36.8,36.8,30.6,0,0,0,0,8.1,40,0,9.9,0.4,45.28,Clear
2019,1,14,17,37.7,37.7,37.7,35.2,0,0,0,0,3.5,320,0,8.8,0.4,41.95,Clear
2019,1,14,18,34.8,34.8,34.8,31.9,0,0,0,0,3.5,350,0,9.9,0.4,44.97,Clear
2019,1,14,19,33.9,33.9,33.9,30.9,0,0,0,0,3.4,10,0,9.9,0.4,50.55,Clear
2019,1,14,20,33,33,33,28.5,0,0,0,0,4.7,40,0,9.9,0.4,48.67,Clear
2019,1,14,21,31.9,31.9,31.9,27.3,0,0,0,0,4.7,30,0,9.9,0.4,46.58,Clear
2019,1,14,22,31.9,31.9,31.9,27.2,0,0,0,0,4.8,360,0,9.9,0.4,50.83,Clear
2019,1,14,23,31.8,31.8,31.8,25.4,0,0,0,0,6.9,360,0,9.9,0.4,53.08,Clear
2019,1,15,0,31.8,31.8,31.8,25.3,0,0,0,0,6.9,40,0,9.9,0.4,60.07,Clear
2019,1,15,1,31.8,31.8,31.8,26.1,0,0,0,0,5.8,49,0,9.9,0.4,58.01,Clear
2019,1,15,2,29.8,29.8,29.8,0,0,0,0,0,0.1,360,0,9.9,0.4,55.55,Clear
2019,1,15,3,29.8,29.8,29.8,23.7,0,0,0,0,5.8,271,0,9.9,0.4,57.84,Clear
2019,1,15,4,29.8,29.8,29.8,23.7,0,0,0,0,5.8,261,0,9.9,0.4,57.89,Clear
2019,1,15,5,29.7,29.7,29.7,22.8,0,0,0,0,7,261,0,9.9,0.4,58.02,Clear
2019,1,15,6,28.9,28.9,28.9,21.8,0,0,0,0,6.9,261,0,9.9,0.4,57.65,Clear
2019,1,15,7,28.9,28.9,28.9,21.8,0,0,0,0,6.9,262,0,9.9,0.4,55.38,Clear
2019,1,15,8,28,28,28,0,0,0,0,0,0.1,1,0,9.9,0.4,57.85,Clear
2019,1,15,9,29.7,29.7,29.7,22.8,0,0,0,0,6.9,20,0,9.9,0.8,58,Clear
2019,1,15,10,30.6,30.6,30.6,25.6,0,0,0,0,4.8,330,0,9.9,0.8,57.96,Clear
2019,1,15,11,31.7,31.7,31.7,28.4,0,0,0,0,3.5,330,0,9.9,0.8,55.37,Clear
2019,1,15,12,32.9,32.9,32.9,26.6,0,0,0,0,7,310,0,9.9,1.4,52.82,Clear
2019,1,15,13,34.9,34.9,34.9,32,0,0,0,0,3.4,320,0,9.9,1.4,51.26,Clear
2019,1,15,14,36.9,36.9,36.9,33,0,0,0,0,4.8,350,0,9.9,1.4,45.18,Clear
2019,1,15,15,38.7,38.7,38.7,33.6,0,0,0,0,6.9,340,0,9.9,1.4,44.39,Clear
2019,1,15,16,38.7,38.7,38.7,34.3,0,0,0,0,5.8,252,0,9.9,1.4,47.82,Clear
2019,1,15,17,37.9,37.9,37.9,31.4,0,0,0,0,9.2,261,0,9.9,1.4,46.08,Clear
2019,1,15,18,36.9,36.9,36.9,34.4,0,0,0,0,3.4,187,0,9.9,0.8,47.8,Clear
2019,1,15,19,35.8,35.8,35.8,33.1,0,0,0,0,3.4,243,0,9.9,0.5,52.02,Clear
2019,1,15,20,34.9,34.9,34.9,32.1,0,0,0,0,3.4,237,0,9.9,0.4,51.73,Clear
2019,1,15,21,35,35,35,29.9,0,0,0,0,5.8,253,0,9.9,0.4,51.72,Clear
2019,1,15,22,34,34,34,31.1,0,0,0,0,3.4,257,0,9.9,0.4,53.69,Clear
2019,1,15,23,34,34,34,29.7,0,0,0,0,4.7,249,0,9.9,0.4,57.63,Clear
2019,1,16,0,33.1,33.1,33.1,28.6,0,0,0,0,4.7,248,0,9.9,0.4,59.9,Clear
2019,1,16,1,32,32,32,27.3,0,0,0,0,4.7,278,0,9.9,0.4,68.2,Clear
2019,1,16,2,30.8,30.8,30.8,25,0,0,0,0,5.8,249,0,9.9,0.4,74.92,Clear
2019,1,16,4,30.9,30.9,30.9,26,0,0,0,0,4.7,269,0,9.9,0.4,74.83,Clear
2019,1,16,5,30.9,30.9,30.9,22.8,0,0,0,0,9.2,269,0,9.9,0.4,74.78,Clear
2019,1,16,6,30.9,30.9,30.9,23.4,0,0,0,0,8.1,259,0,9.9,27.8,71.16,Partially cloudy
2019,1,16,7,30.8,30.8,30.8,22.2,0,0,0,0,10.2,259,0,9.9,1,75.13,Clear
2019,1,16,8,29.9,29.9,29.9,20.5,0,0,0,0,11.4,269,0,9.9,0.4,74.4,Clear
2019,1,16,9,29.9,29.9,29.9,20.5,0,0,0,0,11.4,259,0,9.9,26.3,78.05,Partially cloudy
2019,1,16,10,30.9,30.9,30.9,22.2,0,0.02,0,0,10.3,269,0,9.8,52.7,75.34,"Rain, Partially cloudy"
2019,1,16,11,32,32,32,23.6,0,0,0,0,10.4,270,21.9,9.8,52.9,71.92,Partially cloudy
2019,1,16,12,33.2,33.2,33.2,25,0,0,0,0,10.3,260,20.8,9.8,52.9,68.91,Partially cloudy
2019,1,16,13,35,35,35,27.3,0,0,0,0,10.3,260,20.8,9.9,52.9,66.26,Partially cloudy
2019,1,16,14,36,36,36,27.1,0,0,0,0,13.9,260,0,9.9,52.1,63.71,Partially cloudy
2019,1,16,15,37.1,37.1,37.1,29.4,0,0,0,0,11.4,260,0,9.9,52.9,61.03,Partially cloudy
2019,1,16,16,37.2,37.2,37.2,29.5,0,0,0,0,11.5,260,17.2,9.9,51.7,60.92,Partially cloudy
2019,1,16,17,38.9,38.9,38.9,31.2,0,0,0,0,12.7,260,18.3,9.9,52.7,56.96,Partially cloudy
2019,1,16,18,39.8,39.8,39.8,35.6,0,0,0,0,5.9,260,16.5,9.9,52.7,56.94,Partially cloudy
2019,1,16,19,38.9,38.9,38.9,33.2,0,0,0,0,8.2,270,26.5,9.9,46.6,54.56,Partially cloudy
2019,1,16,20,38.9,38.9,38.9,31.2,0,0,0,0,12.7,270,23,9.9,52.7,54.5,Partially cloudy
2019,1,16,21,38.9,38.9,38.9,31.2,0,0,0,0,12.8,270,20.9,9.9,52.2,52.06,Partially cloudy
2019,1,16,22,38,38,38,31.1,0,0,0,0,10.4,270,19.7,9.9,0.8,53.93,Clear
2019,1,16,23,38,38,38,33.5,0,0,0,0,5.9,260,0,9.9,52.7,56.57,Partially cloudy
2019,1,17,0,38.8,38.8,38.8,0,0,0,0,0,0.3,359,26.4,9.9,50.6,49.77,Partially cloudy
2019,1,17,1,37,37,37,33.1,0,0,0,0,4.9,340,0,9.9,0.8,49.38,Clear
2019,1,17,2,35,35,35,30.8,0,0,0,0,4.8,340,0,9.9,1.4,51.48,Clear
2019,1,17,3,33.1,33.1,33.1,27.6,0,0,0,0,6,330,0,9.9,1.4,50.68,Clear
2019,1,17,4,31.9,31.9,31.9,27.1,0,0,0,0,4.8,330,0,9.9,1.4,48.41,Clear
2019,1,17,5,29.8,29.8,29.8,24.6,0,0,0,0,4.9,271,0,9.9,1.4,44.28,Clear
2019,1,17,6,28.9,28.9,28.9,25.1,0,0,0,0,3.5,310,0,9.9,1.4,44.34,Clear
2019,1,17,7,28,28,28,22.6,0,0,0,0,4.8,320,0,9.9,1.4,49.81,Clear
2019,1,17,8,26.9,26.9,26.9,19.3,0,0,0,0,7,330,0,9.9,1,54.34,Clear
2019,1,17,9,28,28,28,20.6,0,0,0,0,7,330,0,9.9,1.4,61.87,Clear
2019,1,17,10,27.9,27.9,27.9,18.5,0,0,0,0,10.3,49,29.9,9.9,1,62.07,Clear
2019,1,17,11,25.3,25.3,25.3,16,0,0,0.05,0.05,9.2,10,0,9.9,17.8,50.02,Snow
2019,1,17,12,30.6,30.6,30.6,27.2,0,0,0.05,0.1,3.4,360,0,9.9,0.8,55.75,Snow
2019,1,17,13,31.8,31.8,31.8,25.3,0,0,0.05,0.15,7,80,0,9.9,0.8,50.98,Snow
2019,1,17,14,33.8,33.8,33.8,0,0,0,0.05,0.2,0.1,2,0,9.9,0.8,38,Snow
2019,1,17,15,33.8,33.8,33.8,30.8,0,0,0.05,0.25,3.4,40,0,9.9,0.8,42.75,Snow
2019,1,17,16,34.8,34.8,34.8,0,0,0.03,0.05,0.3,0.1,3,47.2,9.9,0.8,41.23,Snow
2019,1,17,17,33.9,33.9,33.9,29.5,0,0,0.05,0.34,4.7,0,0,9.9,26.9,39.08,"Snow, Partially cloudy"
2019,1,17,18,33,33,33,26.1,0,0,0.05,0.39,8.1,129,0,9.9,1.4,41.69,Snow
2019,1,17,19,30.8,30.8,30.8,24.1,0,0,0.05,0.44,6.9,169,0,9.9,45,57.23,"Snow, Partially cloudy"
2019,1,17,20,30.8,30.8,30.8,23.4,0,0.03,0.05,0.49,8,159,48.3,9.9,5.7,57.61,Snow
2019,1,17,21,31.9,31.9,31.9,0,0,0.02,0.05,0.54,0.1,355,50.6,9.9,0.9,59.86,Snow
2019,1,17,22,31.9,31.9,31.9,25.5,0,0,0.05,0.59,6.9,180,0,9.9,48,58.09,"Snow, Partially cloudy"
2019,1,17,23,31.1,31.1,31.1,25.4,0,0,0.05,0.64,5.8,120,0,9.9,61.5,49.25,"Snow, Partially cloudy"
2019,1,18,0,33.1,33.1,33.1,26.1,0,0,0.05,0.69,8.1,70,0,9.9,45.2,57.45,"Snow, Partially cloudy"
2019,1,18,1,33,33,33,25.5,0,0,0.05,0.74,9.1,40,0,9.9,16.8,55.41,Snow
2019,1,18,2,33,33,33,26.1,0,0,0.05,0.79,8,30,0,9.9,17.2,55.77,Snow
2019,1,18,3,31.9,31.9,31.9,24.7,0,0,0.05,0.84,8,20,0,9.5,17.5,74.88,Snow
2019,1,18,4,31.8,31.8,31.8,24.6,0,0,0.05,0.89,8,50,0,7.8,45,85.22,"Snow, Partially cloudy"
2019,1,18,5,31.9,31.9,31.9,24.7,0,0,0.05,0.94,8.1,50,0,9.7,52.9,88.46,"Snow, Partially cloudy"
2019,1,18,6,31.9,31.9,31.9,24,0,0,0.05,0.98,9.1,30,0,6.5,47.2,88.65,"Snow, Partially cloudy"
2019,1,18,7,31.9,31.9,31.9,25.5,0,0,0.05,1.03,6.9,60,0,8.4,52.5,91.84,"Snow, Partially cloudy"
2019,1,18,8,31.9,31.9,31.9,25.4,0,0,0.05,1.08,7,60,0,8.4,52.9,91.83,"Snow, Partially cloudy"
2019,1,18,9,33.1,33.1,33.1,26.8,0,0,0.05,1.13,6.9,50,0,9.5,52.9,91.05,"Snow, Partially cloudy"
2019,1,18,10,34,34,34,29.6,0,0,0.05,1.18,4.7,50,0,9.6,52.7,92.03,"Snow, Partially cloudy"
2019,1,18,11,35.8,35.8,35.8,30.9,0,0,0,1.13,5.8,60,0,9.6,47.2,89.52,Partially cloudy
2019,1,18,12,37,37,37,32.3,0,0,0,1.08,5.8,50,0,8.6,46.9,88.51,Partially cloudy
2019,1,18,13,39.6,39.6,39.6,35.4,0,0,0,1.03,5.8,50,0,9.9,52.5,83.02,Partially cloudy
2019,1,18,14,38,38,38,35.6,0,0,0,0.98,3.4,261,0,9.8,51.6,78.86,Partially cloudy
2019,1,18,15,38,38,38,32.8,0,0,0,0.94,6.9,271,0,9.8,45,82.33,Partially cloudy
2019,1,18,16,38,38,38,35.7,0,0,0,0.89,3.4,247,0,8.6,52.4,82.3,Partially cloudy
2019,1,18,17,38.1,38.1,38.1,34.4,0,0,0,0.84,4.7,253,0,9.8,52.6,82.13,Partially cloudy
2019,1,18,18,38.1,38.1,38.1,32.9,0,0,0,0.79,6.9,260,0,9.8,46.9,82.17,Partially cloudy
2019,1,18,19,38,38,38,32.2,0,0.01,0,0.74,8.1,260,0,9.9,52.9,84.83,"Rain, Partially cloudy"
2019,1,18,20,38,38,38,32.1,0,0.01,0,0.69,8.1,251,47.2,9.9,52.7,82.12,"Rain, Partially cloudy"
2019,1,18,21,37.1,37.1,37.1,31.7,0,0,0,0.64,7,260,0,9.9,49,84.93,Partially cloudy
2019,1,18,22,35.9,35.9,35.9,29.6,0,0,0,0.59,8.1,251,0,9.9,0.5,85.03,Clear
2019,1,18,23,35.1,35.1,35.1,29.2,0,0,0,0.54,7,251,0,9.9,42.3,84.17,Partially cloudy
2019,1,19,0,35.1,35.1,35.1,30,0,0,0,0.49,5.9,251,0,9.9,16.5,83.99,Clear
2019,1,19,1,37.1,37.1,37.1,34.5,0,0,0,0.44,3.4,310,0,9.9,52.8,74.84,Partially cloudy
2019,1,19,2,37.1,37.1,37.1,31.6,0,0,0,0.39,7,251,0,9.9,0.5,65.94,Clear
2019,1,19,3,35.9,35.9,35.9,31,0,0,0,0.34,5.9,251,0,9.9,0.5,66.68,Clear
2019,1,19,4,35.9,35.9,35.9,30.9,0,0,0,0.3,5.9,261,0,9.9,1.7,59.02,Clear
2019,1,19,5,35.9,35.9,35.9,30.9,0,0,0,0.25,5.9,251,0,9.9,0.5,59.01,Clear
2019,1,19,6,35,35,35,30.8,0,0,0,0.2,4.8,310,0,9.9,0.8,60.8,Clear
2019,1,19,7,35,35,35,30.8,0,0,0,0.15,4.7,310,0,9.9,0.8,58.16,Clear
2019,1,19,8,34,34,34,0,0,0,0,0.1,0.1,359,0,9.9,0.5,63.33,Clear
2019,1,19,9,34,34,34,31,0,0,0,0.05,3.4,360,0,9.9,0.5,66.36,Clear
2019,1,19,10,34.9,34.9,34.9,29.9,0,0,0,0,5.7,0,0,9.9,0.8,63.98,Clear
2019,1,19,11,35.9,35.9,35.9,31,0,0,0,0,5.8,20,0,9.9,0.8,61.67,Clear
2019,1,19,12,37,37,37,34.5,0,0,0,0,3.4,89,0,9.9,51.4,63.31,Partially cloudy
2019,1,19,13,38,38,38,31,0,0,0,0,10.2,70,0,9.9,52.7,61.34,Partially cloudy
2019,1,19,14,37.9,37.9,37.9,32,0,0,0,0,8,109,0,9.9,28.6,57.17,Partially cloudy
2019,1,19,15,37.9,37.9,37.9,31.4,0,0.01,0,0,9.2,60,0,9.9,47.1,59.07,"Rain, Partially cloudy"
2019,1,19,16,37.1,37.1,37.1,32.3,0,0.01,0,0,5.9,129,0,9.9,52.9,56.33,"Rain, Partially cloudy"
2019,1,19,17,37.9,37.9,37.9,30.5,0,0,0,0,11.4,71,0,9.9,47.2,63.61,Partially cloudy
2019,1,19,18,37.1,37.1,37.1,29,0,0,0,0,12.7,51,0,9.9,52.7,69.12,Partially cloudy
2019,1,19,19,38,38,38,30.5,0,0,0,0,11.4,61,0,9.9,52.7,69.22,Partially cloudy
2019,1,19,20,38,38,38,29.6,0,0,0,0,13.8,50,0,9.9,52.7,71.87,Partially cloudy
2019,1,19,21,38,38,38,29.6,0,0,0,0,13.8,41,0,9.9,47.1,74.69,Partially cloudy
2019,1,19,22,37.9,37.9,37.9,30.4,0,0,0,0,11.4,50,19.7,9.6,52.7,84.92,Partially cloudy
2019,1,19,23,37.8,37.8,37.8,29,0,0.02,0,0,15,60,0,8.3,52.5,91.92,"Rain, Partially cloudy"
2019,1,20,0,35.9,35.9,35.9,26.6,0,0.04,0,0,14.9,40,0,7.7,52.7,96.23,"Rain, Partially cloudy"
2019,1,20,1,35.9,35.9,35.9,26.9,0,0.04,0,0,13.9,40,0,6,52.7,96.23,"Rain, Partially cloudy"
2019,1,20,2,35.9,35.9,35.9,26.9,0,0.1,0,0,13.9,31,0,6,52.7,96.18,"Rain, Partially cloudy"
2019,1,20,3,35.9,35.9,35.9,24.4,0,0.14,0,0,22.9,50,0,3.7,47.1,96.27,"Rain, Partially cloudy"
2019,1,20,4,37,37,37,29.8,0,0.1,0,0,10.3,30,0,6.6,52.7,95.47,"Rain, Partially cloudy"
2019,1,20,6,37,37,37,26.7,0,0.1,0,0,19.7,30,31.1,9.6,46.7,92.17,"Rain, Partially cloudy"
2019,1,20,7,37.1,37.1,37.1,25.9,0,0.05,0,0,23,30,29.9,6,52.7,92.17,"Rain, Partially cloudy"
2019,1,20,8,37.1,37.1,37.1,26.2,0,0.03,0,0,21.9,40,29.3,9.6,52.7,95.33,"Rain, Partially cloudy"
2019,1,20,9,37.9,37.9,37.9,26.3,0,0.02,0,0,26.3,30,32.8,9.8,47.1,92.2,"Rain, Partially cloudy"
2019,1,20,10,38,38,38,28.5,0,0.02,0,0,17.2,40,32.2,9.7,29.2,96.28,"Rain, Partially cloudy"
2019,1,20,11,38.8,38.8,38.8,28.5,0,0.02,0,0,21.7,30,0,9.8,47.1,93.27,"Rain, Partially cloudy"
2019,1,20,12,41.9,41.9,41.9,35.5,0,0.08,0,0,11.4,30,0,9.6,46.5,95.56,"Rain, Partially cloudy"
2019,1,20,13,44.7,44.7,44.7,39.8,0,0.02,0,0,9.1,30,0,9.7,52.4,96.63,"Rain, Partially cloudy"
2019,1,20,14,48.4,48.4,48.4,46.5,0,0,0,0,4.8,20,0,7.7,52.7,96.41,Partially cloudy
2019,1,20,15,40.8,40.8,40.8,36.1,0,0,0,0,7,330,0,9.9,46.5,92.38,Partially cloudy
2019,1,20,16,39.7,39.7,39.7,35.4,0,0,0,0,5.9,340,25.3,9.9,45.2,82.99,Partially cloudy
2019,1,20,17,38.8,38.8,38.8,35.1,0,0,0,0,5,320,27.7,9.9,52.1,72.66,Partially cloudy
2019,1,20,18,34,34,34,29.4,0,0,0,0,5,300,33.6,9.9,52.9,69.33,Partially cloudy
2019,1,20,19,33,33,33,26.6,0,0.01,0,0,7.1,310,40.2,9.9,52.5,60.46,"Rain, Partially cloudy"
2019,1,20,20,28.8,28.8,28.8,20.1,0,0,0,0,9.5,330,36.9,9.9,27.3,65.73,Partially cloudy
2019,1,20,21,24.8,24.8,24.8,16.6,0,0,0,0,7.4,310,45,9.9,27.8,67.75,Partially cloudy
2019,1,20,22,21.7,21.7,21.7,12,0,0,0,0,8.4,290,40.3,9.9,26.7,67.18,Partially cloudy
2019,1,20,23,19,19,19,8.8,0,0,0,0,8.3,310,40.3,9.9,0.4,63.63,Clear
